8;arms_factory;1895.00;10.70;925.00;5.15;0
8;industrial_complex;1913.00;12.78;911.00;2.99;0
8;industrial_complex;1886.00;10.23;934.00;5.65;0
8;industrial_complex;1905.00;12.43;908.00;2.04;0
8;industrial_complex;1903.00;11.07;913.00;3.59;0
8;industrial_complex;1926.00;12.35;913.00;1.43;0
8;industrial_complex;1907.00;11.28;903.00;2.65;0
8;air_base;1898.00;10.70;923.00;0.48;0
8;supply_node;1924.00;11.10;913.00;2.73;0
8;supply_node;1895.00;10.73;919.00;0.48;0
8;supply_node;1910.00;11.78;903.00;3.42;0
8;naval_base;1905.00;9.50;901.00;-0.20;18713
8;naval_base;1877.00;9.80;938.00;-2.39;18577
8;bunker;1907.00;10.38;901.00;3.15;0
8;bunker;1935.00;12.43;912.00;0.99;0
8;bunker;1890.00;11.68;920.00;3.66;0
8;coastal_bunker;1882.00;10.00;916.00;-0.54;0
8;coastal_bunker;1914.00;9.50;896.00;-0.20;0
8;dockyard;1883.00;10.12;914.00;-0.54;0
8;anti_air_building;1897.00;11.03;917.00;5.82;0
8;anti_air_building;1889.00;11.20;909.00;3.66;0
8;anti_air_building;1913.00;11.40;920.00;0.04;0
8;synthetic_refinery;1888.00;10.35;931.00;2.71;0
8;fuel_silo;1928.00;13.85;914.00;5.72;0
8;rocket_site;1929.00;13.75;912.00;4.78;0
8;nuclear_reactor;1900.00;10.90;916.00;1.16;0
8;floating_harbor;1907.63;9.50;891.14;-3.34;10864
15;arms_factory;1939.00;12.15;972.00;5.21;0
15;arms_factory;1940.00;13.23;966.00;1.95;0
15;arms_factory;1934.00;12.07;980.00;3.15;0
15;arms_factory;1942.00;14.07;963.00;0.99;0
15;arms_factory;1940.00;13.18;981.00;3.66;0
15;arms_factory;1951.00;12.15;966.00;5.22;0
15;industrial_complex;1939.00;11.65;975.00;1.60;0
15;industrial_complex;1953.00;12.65;963.00;5.72;0
15;industrial_complex;1936.00;13.05;983.00;5.82;0
15;industrial_complex;1941.00;13.53;964.00;3.66;0
15;industrial_complex;1936.00;12.73;976.00;0.04;0
15;industrial_complex;1960.00;15.57;967.00;2.71;0
15;air_base;1938.00;14.70;985.00;5.72;0
15;supply_node;1937.00;11.60;978.00;2.50;0
15;supply_node;1928.00;12.12;967.00;0.26;0
15;supply_node;1951.00;12.73;964.00;1.74;0
15;supply_node;1937.00;14.73;957.00;4.67;0
15;bunker;1939.00;15.25;955.00;0.55;0
15;bunker;1935.00;13.55;976.00;3.22;0
15;bunker;1945.00;13.65;966.00;5.89;0
15;bunker;1930.00;13.95;975.00;2.62;0
15;anti_air_building;1942.00;12.73;970.00;3.83;0
15;anti_air_building;1933.00;13.95;964.00;1.67;0
15;anti_air_building;1947.00;13.10;956.00;4.68;0
15;synthetic_refinery;1935.00;14.85;965.00;5.89;0
15;fuel_silo;1942.00;12.65;971.00;3.73;0
15;rocket_site;1939.00;15.88;957.00;1.67;0
15;nuclear_reactor;1934.00;15.25;966.00;4.34;0
16;arms_factory;1967.00;12.85;987.00;3.66;0
16;arms_factory;1984.00;12.28;984.00;5.22;0
16;arms_factory;1967.00;13.57;1010.00;1.60;0
16;arms_factory;1963.00;14.38;999.00;5.72;0
16;arms_factory;1969.00;12.48;972.00;5.82;0
16;arms_factory;1982.00;15.30;976.00;3.66;0
16;industrial_complex;1947.00;13.00;996.00;0.04;0
16;industrial_complex;1987.00;11.85;981.00;2.71;0
16;industrial_complex;1992.00;11.80;976.00;5.72;0
16;industrial_complex;1961.00;14.03;995.00;2.11;0
16;industrial_complex;1970.00;12.50;967.00;4.78;0
16;industrial_complex;1963.00;13.98;1000.00;1.16;0
16;air_base;1950.00;12.12;990.00;4.17;0
16;supply_node;1972.00;13.07;989.00;0.97;0
16;bunker;1967.00;14.28;992.00;5.89;0
16;bunker;1945.00;12.15;988.00;2.62;0
16;anti_air_building;1972.00;13.40;995.00;3.83;0
16;anti_air_building;1977.00;12.18;992.00;1.67;0
16;anti_air_building;1964.00;13.43;1001.00;4.68;0
16;synthetic_refinery;1945.00;12.10;991.00;5.89;0
16;fuel_silo;1965.00;12.70;983.00;3.73;0
16;rocket_site;1940.00;14.50;992.00;1.67;0
16;nuclear_reactor;1953.00;12.82;990.00;4.34;0
14;arms_factory;1938.00;11.85;919.00;3.15;0
14;arms_factory;1947.00;13.45;925.00;0.99;0
14;arms_factory;1945.00;13.30;944.00;3.66;0
14;arms_factory;1935.00;12.18;929.00;5.22;0
14;arms_factory;1933.00;12.65;943.00;1.60;0
14;arms_factory;1949.00;13.32;915.00;5.72;0
14;industrial_complex;1949.00;14.35;935.00;5.82;0
14;industrial_complex;1936.00;12.88;948.00;3.66;0
14;industrial_complex;1955.00;13.43;923.00;0.04;0
14;industrial_complex;1949.00;14.00;942.00;2.71;0
14;industrial_complex;1944.00;13.78;927.00;5.72;0
14;industrial_complex;1931.00;13.03;942.00;2.11;0
14;air_base;1954.00;13.10;916.00;4.78;0
14;supply_node;1942.00;12.70;933.00;1.74;0
14;supply_node;1951.00;13.50;917.00;4.67;0
14;supply_node;1936.00;14.98;945.00;0.97;0
14;supply_node;1940.00;11.12;916.00;3.91;0
14;bunker;1945.00;11.28;913.00;5.89;0
14;bunker;1942.00;14.60;943.00;2.62;0
14;bunker;1944.00;13.05;933.00;3.83;0
14;bunker;1954.00;13.10;916.00;1.67;0
14;anti_air_building;1942.00;11.60;917.00;4.68;0
14;anti_air_building;1955.00;13.43;923.00;5.89;0
14;anti_air_building;1945.00;14.65;940.00;3.73;0
14;synthetic_refinery;1934.00;11.93;928.00;0.11;0
14;fuel_silo;1952.00;13.55;947.00;1.67;0
14;rocket_site;1953.00;13.30;941.00;2.17;0
14;nuclear_reactor;1941.00;11.18;915.00;3.39;0
17;arms_factory;1964.00;12.75;955.00;2.71;0
17;arms_factory;1961.00;15.75;930.00;5.72;0
17;arms_factory;1956.00;12.40;955.00;2.11;0
17;arms_factory;1961.00;13.60;948.00;4.78;0
17;arms_factory;1963.00;14.07;951.00;1.16;0
17;arms_factory;1968.00;12.70;947.00;4.17;0
17;industrial_complex;1964.00;13.80;948.00;0.55;0
17;industrial_complex;1956.00;12.50;945.00;3.22;0
17;industrial_complex;1964.00;13.50;940.00;5.89;0
17;industrial_complex;1965.00;13.48;941.00;2.62;0
17;industrial_complex;1958.00;13.93;936.00;3.83;0
17;industrial_complex;1958.00;13.28;941.00;1.67;0
17;air_base;1957.00;13.25;931.00;4.68;0
17;supply_node;1962.00;14.25;947.00;1.97;0
17;supply_node;1957.00;13.25;931.00;3.46;0
17;bunker;1956.00;12.43;952.00;0.11;0
17;bunker;1962.00;15.98;931.00;1.67;0
17;anti_air_building;1961.00;13.10;951.00;4.34;0
17;anti_air_building;1960.00;12.57;952.00;2.17;0
17;anti_air_building;1963.00;14.43;948.00;3.39;0
17;synthetic_refinery;1968.00;12.93;944.00;0.12;0
17;fuel_silo;1965.00;13.57;945.00;2.78;0
17;rocket_site;1958.00;12.70;945.00;3.29;0
17;nuclear_reactor;1959.00;14.53;937.00;4.84;0
7;arms_factory;1940.00;12.35;896.00;4.71;0
7;arms_factory;1941.00;12.10;902.00;1.09;0
7;arms_factory;1948.00;14.30;906.00;5.21;0
7;arms_factory;1960.00;12.68;894.00;1.95;0
7;arms_factory;1961.00;13.00;896.00;3.15;0
7;arms_factory;1945.00;11.55;879.00;0.99;0
7;industrial_complex;1928.00;12.60;900.00;3.66;0
7;industrial_complex;1921.00;11.68;903.00;5.22;0
7;industrial_complex;1934.00;12.25;888.00;1.60;0
7;industrial_complex;1936.00;12.62;891.00;5.72;0
7;industrial_complex;1928.00;10.23;876.00;5.82;0
7;industrial_complex;1952.00;12.82;905.00;3.66;0
7;air_base;1941.00;15.53;910.00;0.04;0
7;supply_node;1949.00;12.30;881.00;4.37;0
7;supply_node;1932.00;10.60;882.00;5.85;0
7;supply_node;1957.00;11.50;895.00;2.50;0
7;supply_node;1943.00;12.70;906.00;0.26;0
7;supply_node;1927.00;13.60;899.00;1.74;0
7;naval_base;1923.00;9.50;877.00;-0.88;18240
7;naval_base;1918.00;9.57;888.00;-0.69;18713
7;bunker;1939.00;10.82;878.00;3.22;0
7;bunker;1957.00;11.18;892.00;5.89;0
7;bunker;1941.00;11.15;880.00;2.62;0
7;bunker;1937.00;10.90;896.00;3.83;0
7;bunker;1944.00;13.00;903.00;1.67;0
7;coastal_bunker;1924.00;9.55;884.00;-0.88;0
7;coastal_bunker;1917.00;9.50;888.00;-0.69;0
7;dockyard;1923.00;9.53;878.00;-0.88;0
7;anti_air_building;1925.00;10.25;890.00;0.11;0
7;anti_air_building;1920.00;10.62;896.00;1.67;0
7;anti_air_building;1934.00;10.73;881.00;4.34;0
7;synthetic_refinery;1960.00;12.05;901.00;2.17;0
7;fuel_silo;1957.00;11.07;885.00;3.39;0
7;rocket_site;1945.00;12.45;873.00;2.78;0
7;nuclear_reactor;1957.00;11.25;888.00;5.45;0
5;arms_factory;1914.00;10.88;873.00;1.09;0
5;arms_factory;1908.00;10.23;875.00;5.21;0
5;arms_factory;1914.00;11.40;875.00;1.95;0
5;arms_factory;1917.00;11.75;876.00;3.15;0
5;arms_factory;1916.00;10.28;865.00;0.99;0
5;arms_factory;1916.00;10.25;866.00;3.66;0
5;industrial_complex;1910.00;10.38;869.00;5.22;0
5;industrial_complex;1915.00;11.93;875.00;1.60;0
5;industrial_complex;1907.00;10.15;877.00;5.72;0
5;industrial_complex;1913.00;10.80;877.00;5.82;0
5;industrial_complex;1916.00;10.25;866.00;3.66;0
5;industrial_complex;1911.00;10.32;869.00;0.04;0
5;air_base;1912.00;10.32;870.00;2.71;0
5;supply_node;1911.00;10.78;874.00;5.85;0
5;supply_node;1920.00;10.35;859.00;2.50;0
5;naval_base;1916.00;10.23;867.00;0.98;18240
5;naval_base;1910.00;9.70;867.00;-1.57;18713
5;bunker;1912.00;10.32;870.00;4.17;0
5;bunker;1931.00;10.20;852.00;0.55;0
5;coastal_bunker;1909.00;9.93;869.00;-1.57;0
5;coastal_bunker;1928.00;9.55;852.00;0.98;0
5;dockyard;1921.00;10.30;858.00;0.98;0
5;anti_air_building;1920.00;10.28;858.00;3.83;0
5;anti_air_building;1915.00;10.32;865.00;1.67;0
5;anti_air_building;1915.00;10.32;866.00;4.68;0
5;synthetic_refinery;1909.00;10.32;874.00;5.89;0
5;fuel_silo;1914.00;11.40;875.00;3.73;0
5;rocket_site;1912.00;10.45;877.00;1.67;0
5;nuclear_reactor;1915.00;10.32;866.00;4.34;0
5;floating_harbor;1926.00;9.50;858.00;-1.25;16286
4;arms_factory;1949.00;11.62;850.00;1.09;0
4;arms_factory;1952.00;11.03;857.00;5.21;0
4;arms_factory;1940.00;10.45;868.00;1.95;0
4;arms_factory;1952.00;11.18;860.00;3.15;0
4;arms_factory;1955.00;10.75;860.00;0.99;0
4;arms_factory;1956.00;13.30;864.00;3.66;0
4;industrial_complex;1963.00;11.73;870.00;5.22;0
4;industrial_complex;1955.00;11.70;871.00;1.60;0
4;industrial_complex;1955.00;10.53;847.00;5.72;0
4;industrial_complex;1948.00;11.28;852.00;5.82;0
4;industrial_complex;1950.00;11.20;852.00;3.66;0
4;industrial_complex;1936.00;10.50;865.00;0.04;0
4;air_base;1964.00;11.68;855.00;2.71;0
4;supply_node;1955.00;10.82;850.00;5.85;0
4;supply_node;1941.00;10.40;866.00;2.50;0
4;supply_node;1959.00;12.23;863.00;0.26;0
4;supply_node;1944.00;10.98;856.00;1.74;0
4;naval_base;1936.00;9.53;868.00;-1.19;18240
4;naval_base;1952.00;9.50;846.00;-0.54;18959
4;naval_base;1941.00;9.57;854.00;-1.57;18240
4;bunker;1954.00;10.95;854.00;5.89;0
4;bunker;1941.00;11.35;871.00;2.62;0
4;bunker;1957.00;13.00;865.00;3.83;0
4;bunker;1947.00;11.12;857.00;1.67;0
4;coastal_bunker;1940.00;9.50;861.00;-1.57;0
4;coastal_bunker;1938.00;9.53;862.00;-1.19;0
4;coastal_bunker;1956.00;9.50;844.00;-0.54;0
4;dockyard;1937.00;9.82;863.00;-1.19;0
4;anti_air_building;1943.00;11.20;862.00;1.67;0
4;anti_air_building;1945.00;11.07;862.00;4.34;0
4;anti_air_building;1961.00;12.18;860.00;2.17;0
4;synthetic_refinery;1963.00;12.80;860.00;3.39;0
4;fuel_silo;1965.00;12.90;860.00;0.12;0
4;rocket_site;1963.00;12.45;871.00;5.45;0
4;nuclear_reactor;1949.00;11.28;848.00;3.29;0
4;floating_harbor;1934.00;9.50;856.00;1.57;16316
3;arms_factory;1976.00;12.10;854.00;4.71;0
3;arms_factory;2008.00;11.35;847.00;1.09;0
3;arms_factory;1970.00;10.35;836.00;5.21;0
3;arms_factory;1973.00;12.12;870.00;1.95;0
3;arms_factory;1971.00;12.20;848.00;3.15;0
3;arms_factory;1991.00;10.65;843.00;0.99;0
3;industrial_complex;1989.00;10.15;837.00;3.66;0
3;industrial_complex;1974.00;12.15;864.00;5.22;0
3;industrial_complex;1997.00;11.30;853.00;1.60;0
3;industrial_complex;1998.00;13.28;863.00;5.72;0
3;industrial_complex;1967.00;10.82;839.00;5.82;0
3;industrial_complex;1978.00;11.60;873.00;3.66;0
3;air_base;1971.00;12.55;850.00;0.04;0
3;supply_node;1978.00;12.10;865.00;4.37;0
3;supply_node;1975.00;10.57;848.00;5.85;0
3;supply_node;1995.00;12.48;859.00;2.50;0
3;supply_node;1996.00;11.28;846.00;0.26;0
3;supply_node;1967.00;10.70;837.00;1.74;0
3;supply_node;1985.00;10.10;836.00;4.67;0
3;naval_base;1975.00;10.10;827.00;0.54;18959
3;naval_base;1989.00;9.80;832.00;0.00;18959
3;naval_base;1977.00;9.50;836.00;0.17;18959
3;bunker;2004.00;12.10;852.00;2.62;0
3;bunker;1983.00;11.70;870.00;3.83;0
3;bunker;1993.00;11.25;856.00;1.67;0
3;bunker;1974.00;10.40;848.00;4.68;0
3;bunker;1963.00;11.23;840.00;5.89;0
3;bunker;1982.00;10.10;840.00;3.73;0
3;coastal_bunker;1960.00;9.50;840.00;0.54;0
3;coastal_bunker;1987.00;9.80;833.00;0.00;0
3;coastal_bunker;1978.00;9.50;836.00;0.17;0
3;dockyard;1974.00;10.10;828.00;0.54;0
3;anti_air_building;1975.00;10.32;847.00;3.39;0
3;anti_air_building;1996.00;11.18;842.00;0.12;0
3;anti_air_building;1997.00;11.32;849.00;2.78;0
3;synthetic_refinery;1976.00;11.23;863.00;5.45;0
3;fuel_silo;1976.00;10.15;837.00;3.29;0
3;rocket_site;1965.00;11.05;838.00;2.69;0
3;nuclear_reactor;1982.00;12.98;855.00;3.90;0
3;floating_harbor;1985.00;9.50;826.00;-3.14;16378
6;arms_factory;1977.00;13.12;893.00;1.60;0
6;arms_factory;1998.00;13.65;873.00;5.72;0
6;arms_factory;1965.00;12.00;879.00;5.82;0
6;arms_factory;1985.00;13.93;890.00;3.66;0
6;arms_factory;1989.00;12.10;871.00;0.04;0
6;arms_factory;1966.00;12.03;877.00;2.71;0
6;industrial_complex;1983.00;12.48;885.00;5.72;0
6;industrial_complex;1978.00;13.88;900.00;2.11;0
6;industrial_complex;1970.00;12.57;873.00;4.78;0
6;industrial_complex;1969.00;12.25;884.00;1.16;0
6;industrial_complex;1981.00;13.95;897.00;4.17;0
6;industrial_complex;1995.00;13.95;878.00;0.55;0
6;air_base;1976.00;14.03;882.00;3.22;0
6;supply_node;1978.00;13.40;895.00;0.57;0
6;supply_node;1991.00;15.35;877.00;3.15;0
6;supply_node;1972.00;11.68;881.00;6.09;0
6;bunker;1986.00;12.30;887.00;1.67;0
6;bunker;1980.00;12.07;881.00;4.68;0
6;bunker;1991.00;14.70;876.00;5.89;0
6;anti_air_building;1980.00;12.48;887.00;3.73;0
6;anti_air_building;1997.00;13.57;871.00;0.11;0
6;anti_air_building;1991.00;14.65;883.00;1.67;0
6;synthetic_refinery;1983.00;12.48;885.00;4.34;0
6;fuel_silo;1978.00;14.05;896.00;2.17;0
6;rocket_site;1969.00;12.25;884.00;0.12;0
6;nuclear_reactor;1974.00;14.10;894.00;2.78;0
18;arms_factory;1983.00;13.30;917.00;2.78;0
18;arms_factory;1996.00;11.90;924.00;5.45;0
18;arms_factory;1972.00;13.48;927.00;3.29;0
18;arms_factory;1960.00;11.57;906.00;4.84;0
18;arms_factory;1992.00;12.20;933.00;2.69;0
18;arms_factory;1976.00;13.57;931.00;3.90;0
18;industrial_complex;1966.00;12.23;912.00;0.63;0
18;industrial_complex;2005.00;11.70;913.00;3.29;0
18;industrial_complex;1982.00;14.10;903.00;5.96;0
18;industrial_complex;1972.00;13.75;918.00;2.34;0
18;industrial_complex;1991.00;12.12;923.00;5.36;0
18;industrial_complex;1982.00;15.00;909.00;0.28;0
18;air_base;1988.00;12.48;924.00;4.40;0
18;supply_node;1978.00;13.90;929.00;1.70;0
18;supply_node;1986.00;13.57;911.00;4.64;0
18;supply_node;1965.00;12.07;914.00;0.94;0
18;supply_node;1997.00;12.07;923.00;3.88;0
18;bunker;1983.00;12.18;937.00;5.52;0
18;bunker;1962.00;12.07;908.00;0.79;0
18;bunker;1990.00;12.65;918.00;4.91;0
18;bunker;2003.00;11.78;920.00;1.29;0
18;anti_air_building;1964.00;15.18;925.00;2.86;0
18;anti_air_building;1997.00;11.93;928.00;5.52;0
18;anti_air_building;1977.00;14.70;912.00;3.36;0
18;synthetic_refinery;1997.00;12.43;920.00;6.03;0
18;fuel_silo;1980.00;14.03;923.00;1.30;0
18;rocket_site;1963.00;12.93;916.00;0.35;0
18;nuclear_reactor;1966.00;15.82;929.00;4.47;0
19;arms_factory;1984.00;14.70;961.00;3.90;0
19;arms_factory;1983.00;12.70;948.00;0.63;0
19;arms_factory;1980.00;13.10;957.00;3.29;0
19;arms_factory;1985.00;12.00;943.00;5.96;0
19;arms_factory;1976.00;12.57;961.00;2.34;0
19;arms_factory;1970.00;13.25;939.00;5.36;0
19;industrial_complex;1980.00;13.10;957.00;0.28;0
19;industrial_complex;1989.00;12.00;941.00;4.40;0
19;industrial_complex;1982.00;14.00;958.00;2.24;0
